10279;0;1771.00;10.10;1363.00;0.00;0.40
10280;0;2718.00;10.65;1532.00;0.00;0.60
10281;0;1865.00;11.10;1518.00;0.00;0.48
10282;0;3441.00;12.30;1071.00;0.00;0.32
10283;0;1532.00;13.35;1352.00;0.00;0.36
10284;0;3524.00;13.25;855.00;0.00;0.36
10285;0;1424.00;15.37;1206.00;0.00;0.24
10286;0;1983.00;11.10;1577.00;0.00;0.56
10287;0;1107.00;13.50;1631.00;0.00;0.72
10288;0;2332.00;11.60;833.00;0.00;0.24
10289;0;1775.00;12.82;601.00;0.00;0.40
10290;0;2508.00;10.57;1252.00;0.00;0.48
10291;0;5291.00;12.60;861.00;0.00;0.68
10292;0;3715.00;12.05;1465.00;0.00;0.40
10293;0;3953.00;12.55;580.00;0.00;0.40
10294;0;2922.00;12.85;885.00;0.00;0.24
10295;0;1461.00;13.65;1201.00;0.00;0.32
10296;0;3265.00;10.65;1146.00;0.00;0.36
10297;0;2290.00;11.50;931.00;0.00;0.40
10298;0;2594.00;10.30;485.00;0.00;0.72
10299;0;2022.00;11.60;468.00;0.00;0.40
10300;0;4214.00;10.60;611.00;0.00;0.56
10301;0;1436.00;11.50;870.00;0.00;0.28
10302;0;2895.00;12.30;977.00;0.00;0.24
10303;0;3802.00;12.30;884.00;0.00;0.24
10304;0;1696.00;12.10;851.00;0.00;0.32
10305;0;1345.00;12.02;1416.00;0.00;0.52
10306;0;5077.00;12.10;944.00;0.00;0.76
10307;0;2391.00;10.30;923.00;0.00;0.28
10308;0;2351.00;11.30;490.00;0.00;0.36
10309;0;3587.00;9.70;887.00;0.00;0.32
10310;0;3296.00;12.00;997.00;0.00;0.28
10311;0;2466.00;10.45;1384.00;0.00;0.48
10312;0;2291.00;11.50;1492.00;0.00;0.52
10313;0;2830.00;10.52;882.00;0.00;0.24
10314;0;3076.00;11.65;1329.00;0.00;0.36
10315;0;3479.00;15.40;922.00;0.00;0.28
10316;0;2388.00;11.15;582.00;0.00;0.40
10317;0;3316.00;11.60;993.00;0.00;0.28
10318;0;2392.00;11.50;1323.00;0.00;0.36
10319;0;3163.00;13.65;1309.00;0.00;0.32
10320;0;1572.00;10.50;554.00;0.00;0.44
10321;0;3516.00;13.10;983.00;0.00;0.36
10322;0;2204.00;12.00;472.00;0.00;0.68
10323;0;3148.00;11.52;827.00;0.00;0.28
10324;0;2963.00;10.35;790.00;0.00;0.28
10325;0;1951.00;10.60;1361.00;0.00;0.44
10326;0;4508.00;10.50;630.00;0.00;0.60
10327;0;1988.00;12.05;765.00;0.00;0.32
10328;0;1913.00;10.40;1251.00;0.00;0.36
10329;0;1839.00;13.95;1587.00;0.00;0.64
10330;0;2510.00;11.05;754.00;0.00;0.28
10331;0;3923.00;12.25;1461.00;0.00;0.48
10332;0;3563.00;10.65;1410.00;0.00;0.36
10333;0;1842.00;10.60;345.00;0.00;0.72
10334;0;2964.00;11.45;981.00;0.00;0.24
10335;0;2865.00;10.80;834.00;0.00;0.36
10336;0;3899.00;13.50;683.00;0.00;0.28
10337;0;1355.00;12.30;834.00;0.00;0.64
10338;0;3906.00;10.50;1266.00;0.00;0.32
10339;0;2468.00;11.30;404.00;0.00;0.76
10340;0;4257.00;11.02;476.00;0.00;0.76
10341;0;1928.00;10.95;1200.00;0.00;0.80
10342;0;3864.00;15.30;625.00;0.00;0.36
10343;0;4040.00;11.60;977.00;0.00;0.36
10344;0;3571.00;11.60;1357.00;0.00;0.40
10345;0;3030.00;12.40;812.00;0.00;0.32
10346;0;1846.00;12.55;708.00;0.00;0.32
10347;0;3077.00;14.80;929.00;0.00;0.28
10348;0;3552.00;11.10;1429.00;0.00;0.40
10349;0;5352.00;10.50;579.00;0.00;0.40
10350;0;3862.00;20.00;719.00;0.00;0.28
10351;0;1618.00;13.72;1165.00;0.00;0.28
10352;0;2277.00;11.05;302.00;0.00;0.64
10353;0;1485.00;13.85;1329.00;0.00;0.28
10354;0;1935.00;10.80;1338.00;0.00;0.32
10355;0;2135.00;12.85;810.00;0.00;0.28
10356;0;2645.00;11.95;694.00;0.00;0.32
10357;0;2843.00;11.20;910.00;0.00;0.32
10358;0;3503.00;14.60;1230.00;0.00;0.36
10359;0;1794.00;11.15;829.00;0.00;0.28
10360;0;3680.00;11.80;945.00;0.00;0.28
10361;0;1868.00;12.05;506.00;0.00;0.48
10362;0;2145.00;13.80;816.00;0.00;0.28
10363;0;4084.00;10.75;853.00;0.00;0.28
10364;0;1891.00;14.25;696.00;0.00;0.40
10365;0;2559.00;10.50;298.00;0.00;0.52
10366;0;3737.00;10.30;1333.00;0.00;0.32
10367;0;2108.00;11.30;730.00;0.00;0.44
10368;0;1472.00;13.30;1205.00;0.00;0.32
10369;0;3965.00;11.00;1132.00;0.00;0.24
10370;0;1824.00;12.07;697.00;0.00;0.28
10371;0;3152.00;13.60;1288.00;0.00;0.24
10372;0;2976.00;10.50;602.00;0.00;0.36
10373;0;1735.00;11.55;1276.00;0.00;0.36
10374;0;4015.00;10.65;1769.00;0.00;0.72
10375;0;3806.00;14.10;868.00;0.00;0.32
10376;0;5023.00;12.00;792.00;0.00;0.64
10377;0;2101.00;12.02;813.00;0.00;0.32
10378;0;3955.00;10.85;1136.00;0.00;0.28
10379;0;2421.00;11.10;1327.00;0.00;0.40
10380;0;3976.00;13.45;849.00;0.00;0.32
10381;0;2891.00;11.80;859.00;0.00;0.28
10382;0;5482.00;10.52;691.00;0.00;0.40
10383;0;3347.00;10.75;1611.00;0.00;0.44
10384;0;3104.00;11.90;1077.00;0.00;0.28
10385;0;1755.00;12.05;810.00;0.00;0.28
10386;0;2288.00;12.50;599.00;0.00;0.36
10387;0;3700.00;10.90;678.00;0.00;0.36
10388;0;2970.00;10.80;812.00;0.00;0.28
10389;0;2461.00;11.75;782.00;0.00;0.32
10390;0;4238.00;12.77;1834.00;0.00;0.72
10391;0;3104.00;13.95;941.00;0.00;0.28
10392;0;1667.00;12.60;713.00;0.00;0.32
10393;0;5155.00;10.45;676.00;0.00;0.56
10394;0;2442.00;11.80;770.00;0.00;0.32
10395;0;1757.00;10.55;1065.00;0.00;0.44
10396;0;3844.00;10.75;1324.00;0.00;0.52
10397;0;3947.00;10.90;1260.00;0.00;0.28
10398;0;1621.00;17.10;947.00;0.00;0.24
10399;0;1453.00;11.47;1381.00;0.00;0.44
10400;0;2967.00;10.25;845.00;0.00;0.28
10401;0;1549.00;12.70;1508.00;0.00;0.40
10402;0;3291.00;11.50;1337.00;0.00;0.36
10403;0;2843.00;11.05;880.00;0.00;0.28
10404;0;3683.00;12.50;957.00;0.00;0.32
10405;0;1971.00;12.87;646.00;0.00;0.36
10406;0;1701.00;12.00;1358.00;0.00;0.28
10407;0;3455.00;10.60;1153.00;0.00;0.24
10408;0;3966.00;10.30;459.00;0.00;0.28
10409;0;3659.00;10.30;1261.00;0.00;0.24
10410;0;1663.00;12.75;824.00;0.00;0.32
10411;0;1740.00;12.05;163.00;0.00;0.88
10412;0;2373.00;11.00;463.00;0.00;0.48
10413;0;1703.00;12.00;1131.00;0.00;0.24
10414;0;3544.00;11.30;1256.00;0.00;0.28
10415;0;3535.00;12.90;875.00;0.00;0.28
10416;0;2050.00;10.70;1393.00;0.00;0.32
10417;0;3375.00;13.90;962.00;0.00;0.28
10418;0;1646.00;13.90;790.00;0.00;0.28
10419;0;3440.00;10.15;1125.00;0.00;0.28
10420;0;2017.00;11.02;775.00;0.00;0.36
10421;0;3636.00;10.85;946.00;0.00;0.28
10422;0;3699.00;10.50;661.00;0.00;0.36
10423;0;4020.00;10.50;1074.00;0.00;0.28
10424;0;1913.00;10.52;1169.00;0.00;0.44
10425;0;3505.00;13.60;1170.00;0.00;0.28
10426;0;3007.00;11.00;1400.00;0.00;0.52
10427;0;1963.00;11.45;505.00;0.00;0.48
10428;0;1423.00;11.05;1617.00;0.00;0.64
10429;0;2504.00;11.70;921.00;0.00;0.24
10430;0;1566.00;13.17;881.00;0.00;0.32
10431;0;1681.00;12.57;833.00;0.00;0.24
10432;0;3796.00;11.30;1461.00;0.00;0.24
10433;0;2036.00;14.75;709.00;0.00;0.24
10434;0;2603.00;11.80;738.00;0.00;0.28
10435;0;2279.00;11.05;944.00;0.00;0.36
10436;0;3415.00;11.75;612.00;0.00;0.36
10437;0;2469.00;12.07;931.00;0.00;0.28
10438;0;3740.00;12.25;699.00;0.00;0.36
10439;0;237.00;10.30;1719.00;0.00;0.12
10440;0;3253.00;10.10;1639.00;0.00;0.08
10441;0;2579.00;10.30;887.00;0.00;0.48
10442;0;3394.00;13.05;1192.00;0.00;0.28
10443;0;3924.00;10.50;1367.00;0.00;0.36
10444;0;2435.00;11.55;889.00;0.00;0.24
10445;0;4062.00;10.20;756.00;0.00;0.28
10446;0;3400.00;13.10;1024.00;0.00;0.28
10447;0;2651.00;10.10;781.00;0.00;0.44
10448;0;2459.00;10.65;1991.00;0.00;0.84
10449;0;1805.00;11.10;892.00;0.00;0.28
10450;0;3460.00;11.55;779.00;0.00;0.28
10451;0;1512.00;12.45;1070.00;0.00;0.44
10452;0;1458.00;12.35;1493.00;0.00;0.44
10453;0;3773.00;11.35;1233.00;0.00;0.36
10454;0;3801.00;11.60;623.00;0.00;0.40
10455;0;3656.00;12.30;938.00;0.00;0.28
10456;0;3435.00;14.57;713.00;0.00;0.40
10457;0;2435.00;11.40;788.00;0.00;0.32
10458;0;2510.00;12.55;696.00;0.00;0.36
10459;0;4380.00;12.70;487.00;0.00;0.76
10460;0;2305.00;11.80;781.00;0.00;0.36
10461;0;1683.00;13.15;1266.00;0.00;0.24
10462;0;2334.00;11.52;772.00;0.00;0.36
10463;0;1685.00;15.52;1183.00;0.00;0.32
10464;0;3569.00;10.50;1632.00;0.00;0.44
10465;0;2454.00;10.75;1330.00;0.00;0.36
10466;0;1443.00;12.00;840.00;0.00;0.32
10467;0;1367.00;10.40;945.00;0.00;0.16
10468;0;2074.00;11.02;1684.00;0.00;0.60
10469;0;3018.00;10.45;1175.00;0.00;0.28
10470;0;1600.00;14.62;1441.00;0.00;0.40
10471;0;1480.00;11.77;633.00;0.00;0.36
10472;0;1866.00;11.10;1248.00;0.00;0.28
10473;0;1483.00;11.40;1453.00;0.00;0.40
10474;0;3193.00;13.50;1247.00;0.00;0.28
10475;0;3896.00;12.05;1412.00;0.00;0.44
10476;0;1659.00;11.45;839.00;0.00;0.28
10477;0;1742.00;12.10;201.00;0.00;0.72
10478;0;3857.00;11.50;1417.00;0.00;0.36
10479;0;3016.00;10.80;720.00;0.00;0.24
10480;0;151.00;10.80;1710.00;0.00;0.72
10481;0;3559.00;13.10;811.00;0.00;0.28
10482;0;4944.00;10.60;841.00;0.00;0.68
10483;0;3355.00;15.30;839.00;0.00;0.28
10484;0;2259.00;11.70;848.00;0.00;0.24
10485;0;2720.00;11.60;380.00;0.00;0.52
10486;0;4726.00;10.30;1687.00;0.00;0.40
10487;0;5110.00;11.70;797.00;0.00;0.80
10488;0;2219.00;11.07;577.00;0.00;0.44
10489;0;3880.00;10.80;442.00;0.00;0.48
10490;0;3976.00;11.50;959.00;0.00;0.28
10491;0;2272.00;11.60;816.00;0.00;0.32
10492;0;1351.00;10.95;1737.00;0.00;0.92
10493;0;4627.00;10.65;1114.00;0.00;0.68
10494;0;2150.00;10.90;649.00;0.00;0.36
10495;0;2540.00;11.25;867.00;0.00;0.24
10496;0;3687.00;12.65;1305.00;0.00;0.32
10497;0;1656.00;15.20;936.00;0.00;0.28
10498;0;4005.00;10.35;1331.00;0.00;0.32
10499;0;4186.00;10.60;233.00;0.00;0.48
10500;0;1979.00;12.82;553.00;0.00;0.44
10501;0;1672.00;10.60;118.00;0.00;0.44
10502;0;3022.00;10.67;980.00;0.00;0.32
10503;0;3644.00;10.60;1233.00;0.00;0.56
10504;0;3139.00;12.30;1006.00;0.00;0.32
10505;0;2113.00;12.60;790.00;0.00;0.32
10506;0;1482.00;10.20;1763.00;0.00;0.40
10507;0;1947.00;11.35;1818.00;0.00;0.92
10508;0;3972.00;10.90;743.00;0.00;0.28
10509;0;2703.00;10.75;1467.00;0.00;0.56
10510;0;1795.00;12.30;855.00;0.00;0.24
10511;0;3092.00;14.90;932.00;0.00;0.32
10512;0;2630.00;10.60;840.00;0.00;0.40
10513;0;3730.00;12.10;821.00;0.00;0.40
10514;0;3526.00;13.50;922.00;0.00;0.32
10515;0;3638.00;10.85;959.00;0.00;0.28
10516;0;2597.00;11.05;1395.00;0.00;0.68
10517;0;3146.00;13.05;1256.00;0.00;0.32
10518;0;3392.00;13.35;1181.00;0.00;0.32
10519;0;1894.00;11.07;510.00;0.00;0.48
10520;0;3872.00;10.90;1342.00;0.00;0.32
10521;0;3577.00;12.55;837.00;0.00;0.32
10522;0;1435.00;14.30;1151.00;0.00;0.20
10523;0;1744.00;11.20;635.00;0.00;0.44
10524;0;1822.00;12.25;711.00;0.00;0.32
10525;0;3211.00;12.10;1315.00;0.00;0.36
10526;0;4019.00;12.20;850.00;0.00;0.20
10527;0;1682.00;11.65;1287.00;0.00;0.36
10528;0;3236.00;13.80;1228.00;0.00;0.32
10529;0;1648.00;11.02;1392.00;0.00;0.36
10530;0;3572.00;11.02;946.00;0.00;0.28
10531;0;2369.00;11.00;1361.00;0.00;0.36
10532;0;3281.00;11.50;1296.00;0.00;0.36
10533;0;3596.00;10.90;767.00;0.00;0.40
10534;0;1420.00;11.70;1536.00;0.00;0.44
10535;0;3787.00;11.70;815.00;0.00;0.36
10536;0;2685.00;10.55;1878.00;0.00;0.56
10537;0;2592.00;12.50;1814.00;0.00;0.60
10538;0;4220.00;11.80;550.00;0.00;0.60
10539;0;2811.00;10.95;944.00;0.00;0.24
10540;0;3437.00;11.12;775.00;0.00;0.32
10541;0;3348.00;13.10;1152.00;0.00;0.32
10542;0;3999.00;10.52;125.00;0.00;0.76
10543;0;1736.00;11.15;1589.00;0.00;0.72
10544;0;3235.00;10.50;1588.00;0.00;0.24
10545;0;2637.00;11.07;734.00;0.00;0.28
10546;0;1619.00;12.35;1033.00;0.00;0.32
10547;0;1647.00;13.50;985.00;0.00;0.36
10548;0;2856.00;11.00;897.00;0.00;0.28
10549;0;4351.00;13.70;505.00;0.00;0.72
10550;0;1923.00;12.52;1433.00;0.00;0.36
10551;0;3880.00;11.60;833.00;0.00;0.36
10552;0;1956.00;10.70;1093.00;0.00;0.44
10553;0;5450.00;10.60;807.00;0.00;0.64
10554;0;1516.00;17.67;1245.00;0.00;0.32
10555;0;3124.00;14.27;884.00;0.00;0.28
10556;0;4089.00;12.00;1792.00;0.00;0.96
10557;0;2121.00;12.50;821.00;0.00;0.24
10558;0;3673.00;11.50;1144.00;0.00;0.36
10559;0;2305.00;10.95;1369.00;0.00;0.40
10560;0;1576.00;12.52;822.00;0.00;0.28
10561;0;3896.00;13.00;891.00;0.00;0.36
10562;0;1691.00;10.30;1437.00;0.00;0.56
10563;0;3487.00;13.32;930.00;0.00;0.28
10564;0;3449.00;10.15;1103.00;0.00;0.28
10565;0;2619.00;10.95;1726.00;0.00;0.76
10566;0;1848.00;11.07;824.00;0.00;0.28
10567;0;2208.00;13.00;814.00;0.00;0.28
10568;0;1028.00;10.80;1485.00;0.00;0.72
10569;0;4072.00;10.60;1087.00;0.00;0.28
10570;0;1648.00;10.75;732.00;0.00;0.36
10571;0;3512.00;12.85;795.00;0.00;0.32
10572;0;3379.00;14.85;884.00;0.00;0.28
10573;0;1385.00;14.90;1187.00;0.00;0.28
10574;0;4669.00;10.60;1593.00;0.00;0.64
10575;0;4321.00;12.80;1696.00;0.00;0.64
10576;0;4638.00;11.15;1848.00;0.00;0.60
10577;0;1842.00;12.20;1743.00;0.00;0.68
10578;0;3270.00;11.02;1156.00;0.00;0.24
10579;0;3490.00;11.65;1075.00;0.00;0.28
10580;0;3984.00;10.85;660.00;0.00;0.32
10581;0;988.00;11.20;1455.00;0.00;0.48
10582;0;5154.00;10.85;1013.00;0.00;0.76
10583;0;1314.00;15.30;1098.00;0.00;0.72
10584;0;3513.00;12.65;817.00;0.00;0.24
10585;0;2093.00;10.52;977.00;0.00;0.44
10586;0;1646.00;11.20;870.00;0.00;0.32
10587;0;4114.00;11.55;1565.00;0.00;0.64
10588;0;1693.00;10.80;1010.00;0.00;0.32
10589;0;2277.00;13.30;1238.00;0.00;0.36
10590;0;3471.00;17.40;976.00;0.00;0.28
10591;0;4214.00;11.02;1539.00;0.00;0.80
10592;0;3600.00;11.07;1091.00;0.00;0.28
10593;0;2242.00;10.75;1304.00;0.00;0.28
10594;0;4392.00;10.85;1184.00;0.00;0.68
10595;0;2344.00;10.50;730.00;0.00;0.36
10596;0;2623.00;11.10;662.00;0.00;0.40
10597;0;1656.00;10.65;1323.00;0.00;0.32
10598;0;3670.00;12.50;931.00;0.00;0.28
10599;0;3952.00;11.57;1282.00;0.00;0.32
10600;0;3480.00;10.45;1346.00;0.00;0.36
10601;0;3179.00;12.07;1044.00;0.00;0.28
10602;0;5111.00;11.45;747.00;0.00;0.80
10603;0;2322.00;10.85;1484.00;0.00;0.56
10604;0;3689.00;12.25;792.00;0.00;0.32
10605;0;3169.00;12.00;893.00;0.00;0.32
10606;0;3033.00;12.90;911.00;0.00;0.24
10607;0;2831.00;11.45;383.00;0.00;0.76
10608;0;2852.00;10.55;812.00;0.00;0.20
10609;0;3313.00;17.47;800.00;0.00;0.36
10610;0;3528.00;11.35;1365.00;0.00;0.32
10611;0;4264.00;11.52;305.00;0.00;0.84
10612;0;1535.00;11.75;833.00;0.00;0.32
10613;0;4506.00;10.25;1551.00;0.00;0.60
10614;0;2249.00;13.40;1534.00;0.00;0.36
10615;0;3466.00;10.70;562.00;0.00;0.40
10616;0;3437.00;13.92;898.00;0.00;0.36
10617;0;3542.00;12.10;959.00;0.00;0.28
10618;0;1485.00;10.57;969.00;0.00;0.36
10619;0;2027.00;11.70;1386.00;0.00;0.40
10620;0;3564.00;11.52;1329.00;0.00;0.32
10621;0;1726.00;11.50;1218.00;0.00;0.24
10622;0;2458.00;10.80;1257.00;0.00;0.28
10623;0;2599.00;10.30;811.00;0.00;0.32
10624;0;3314.00;14.47;779.00;0.00;0.32
10625;0;3453.00;14.77;921.00;0.00;0.28
10626;0;3835.00;11.50;516.00;0.00;0.48
10627;0;4047.00;11.30;821.00;0.00;0.32
10628;0;4511.00;10.50;1909.00;0.00;0.48
10629;0;4062.00;11.20;850.00;0.00;0.32
10630;0;1749.00;10.30;1372.00;0.00;0.52
10631;0;1521.00;14.80;885.00;0.00;0.28
10632;0;1406.00;15.75;1141.00;0.00;0.24
10633;0;1627.00;11.10;504.00;0.00;0.52
10634;0;2314.00;10.70;1426.00;0.00;0.32
10635;0;2695.00;10.52;641.00;0.00;0.36
10636;0;3776.00;13.90;745.00;0.00;0.36
10637;0;3171.00;12.45;914.00;0.00;0.32
10638;0;2222.00;12.65;1500.00;0.00;0.44
10639;0;3929.00;12.40;1211.00;0.00;0.28
10640;0;4083.00;12.10;1177.00;0.00;0.32
10641;0;4079.00;11.00;1131.00;0.00;0.28
10642;0;1593.00;10.90;737.00;0.00;0.32
10643;0;2497.00;12.50;739.00;0.00;0.32
10644;0;3191.00;14.20;1180.00;0.00;0.32
10645;0;3351.00;15.60;893.00;0.00;0.32
10646;0;4041.00;10.60;596.00;0.00;0.40
10647;0;3057.00;11.50;1350.00;0.00;0.36
10648;0;3447.00;14.40;705.00;0.00;0.32
10649;0;3560.00;10.95;699.00;0.00;0.36
10650;0;2006.00;12.10;509.00;0.00;0.36
10651;0;3628.00;11.80;669.00;0.00;0.36
10652;0;4017.00;10.50;769.00;0.00;0.32
10653;0;1305.00;11.40;813.00;0.00;0.72
10654;0;3061.00;11.05;1170.00;0.00;0.48
10655;0;2260.00;12.77;1500.00;0.00;0.48
10656;0;4348.00;12.05;309.00;0.00;0.72
10657;0;2023.00;11.45;370.00;0.00;0.48
10658;0;2471.00;12.25;860.00;0.00;0.28
10659;0;2443.00;12.00;216.00;0.00;0.72
10660;0;3471.00;10.30;1389.00;0.00;0.60
10661;0;1398.00;10.65;318.00;0.00;0.56
10662;0;3842.00;12.25;878.00;0.00;0.32
10663;0;2594.00;10.10;798.00;0.00;0.32
10664;0;4978.00;12.10;667.00;0.00;0.60
10665;0;1627.00;12.00;753.00;0.00;0.32
10666;0;3399.00;14.60;888.00;0.00;0.24
10667;0;3732.00;11.57;1447.00;0.00;0.24
10668;0;2849.00;10.90;1019.00;0.00;0.28
10669;0;3179.00;12.80;1299.00;0.00;0.32
10670;0;1768.00;12.60;569.00;0.00;0.36
10671;0;1663.00;10.95;441.00;0.00;0.52
10672;0;1720.00;12.22;1357.00;0.00;0.36
10673;0;4015.00;11.25;808.00;0.00;0.40
10674;0;1691.00;12.30;706.00;0.00;0.32
10675;0;2693.00;11.05;853.00;0.00;0.44
10676;0;2506.00;12.97;887.00;0.00;0.32
10677;0;1804.00;13.70;688.00;0.00;0.32
10678;0;3399.00;11.30;1113.00;0.00;0.28
10679;0;3238.00;13.80;1186.00;0.00;0.32
10680;0;1589.00;12.05;829.00;0.00;0.28
10681;0;3439.00;10.60;1350.00;0.00;0.48
10682;0;1474.00;10.60;1466.00;0.00;0.52
10683;0;4747.00;10.80;788.00;0.00;0.76
10684;0;1400.00;13.82;1301.00;0.00;0.36
10685;0;1937.00;11.12;1461.00;0.00;0.40
10686;0;3873.00;12.70;791.00;0.00;0.32
10687;0;2064.00;14.80;682.00;0.00;0.32
10688;0;2502.00;11.20;652.00;0.00;0.40
10689;0;2017.00;12.85;1371.00;0.00;0.32
10690;0;1700.00;13.25;917.00;0.00;0.28
10691;0;3682.00;12.15;935.00;0.00;0.28
10692;0;1684.00;15.10;1213.00;0.00;0.28
10693;0;3673.00;12.25;881.00;0.00;0.28
10694;0;3419.00;10.35;1769.00;0.00;0.40
10695;0;2180.00;10.70;1206.00;0.00;0.52
10696;0;3120.00;11.00;852.00;0.00;0.28
10697;0;2226.00;10.60;1320.00;0.00;0.32
10698;0;2205.00;12.10;1812.00;0.00;0.44
10699;0;3140.00;13.10;634.00;0.00;0.32
10700;0;3256.00;12.80;1248.00;0.00;0.40
10701;0;1582.00;12.82;1337.00;0.00;0.36
10702;0;3301.00;10.60;569.00;0.00;0.36
10703;0;4114.00;10.50;947.00;0.00;0.32
10704;0;1164.00;10.75;1136.00;0.00;0.40
10705;0;1778.00;10.95;778.00;0.00;0.24
10706;0;4013.00;10.80;790.00;0.00;0.36
10707;0;4765.00;10.85;718.00;0.00;0.44
10708;0;3058.00;10.20;988.00;0.00;0.28
10709;0;3726.00;11.80;1476.00;0.00;0.36
10710;0;2051.00;11.05;1705.00;0.00;0.60
10711;0;3362.00;11.65;1262.00;0.00;0.32
10712;0;3896.00;11.95;854.00;0.00;0.28
10713;0;3997.00;11.10;655.00;0.00;0.40
10714;0;2049.00;14.80;704.00;0.00;0.28
10715;0;3608.00;11.12;1407.00;0.00;0.36
10716;0;2898.00;12.07;869.00;0.00;0.28
10717;0;4042.00;11.10;812.00;0.00;0.32
10718;0;1804.00;12.00;846.00;0.00;0.36
10719;0;3569.00;10.25;740.00;0.00;0.36
10720;0;1764.00;12.05;851.00;0.00;0.24
10721;0;3751.00;10.40;1400.00;0.00;0.40
10722;0;3773.00;11.50;673.00;0.00;0.32
10723;0;2342.00;10.50;1422.00;0.00;0.32
10724;0;2288.00;12.05;787.00;0.00;0.28
10725;0;4070.00;11.50;710.00;0.00;0.36
10726;0;3546.00;11.55;744.00;0.00;0.36
10727;0;3747.00;13.40;794.00;0.00;0.32
10728;0;3197.00;12.85;1217.00;0.00;0.32
10729;0;1674.00;11.90;867.00;0.00;0.36
10730;0;2768.00;9.90;1177.00;0.00;0.32
10731;0;2520.00;12.80;721.00;0.00;0.32
10732;0;3020.00;10.30;1000.00;0.00;0.28
10733;0;1954.00;12.95;1747.00;0.00;0.76
10734;0;2952.00;10.30;795.00;0.00;0.32
10735;0;3592.00;10.30;1282.00;0.00;0.32
10736;0;1694.00;13.82;807.00;0.00;0.32
10737;0;2383.00;11.60;631.00;0.00;0.40
10738;0;4833.00;11.10;531.00;0.00;0.76
10739;0;3210.00;12.05;916.00;0.00;0.32
10740;0;2253.00;11.57;1303.00;0.00;0.32
10741;0;2596.00;10.52;785.00;0.00;0.32
10742;0;2377.00;10.95;1231.00;0.00;0.84
10743;0;4993.00;11.70;917.00;0.00;0.88
10744;0;3950.00;10.60;1760.00;0.00;0.52
10745;0;3773.00;10.30;1385.00;0.00;0.32
10746;0;3280.00;12.97;814.00;0.00;0.28
10747;0;3150.00;11.60;865.00;0.00;0.28
10748;0;2245.00;10.70;397.00;0.00;0.52
10749;0;2678.00;11.50;664.00;0.00;0.36
10750;0;2141.00;11.15;1249.00;0.00;0.32
10751;0;3458.00;12.80;695.00;0.00;0.40
10752;0;2876.00;10.45;1116.00;0.00;0.28
10753;0;2250.00;11.15;1350.00;0.00;0.28
10754;0;3572.00;12.55;814.00;0.00;0.28
10755;0;3943.00;14.15;631.00;0.00;0.32
10756;0;4509.00;11.00;1311.00;0.00;0.68
10757;0;1516.00;13.85;1205.00;0.00;0.28
10758;0;2229.00;12.45;512.00;0.00;0.44
10759;0;3783.00;13.75;727.00;0.00;0.32
10760;0;2412.00;10.57;1803.00;0.00;0.60
10761;0;1757.00;11.50;328.00;0.00;0.64
10762;0;3922.00;12.47;906.00;0.00;0.32
10763;0;3118.00;13.05;1278.00;0.00;0.24
10764;0;1998.00;12.40;528.00;0.00;0.52
10765;0;1715.00;10.55;1461.00;0.00;0.40
10766;0;2458.00;10.45;1246.00;0.00;0.32
10767;0;1515.00;13.00;1411.00;0.00;0.36
10768;0;3977.00;12.55;541.00;0.00;0.40
10769;0;2825.00;10.60;1039.00;0.00;0.44
10770;0;1978.00;10.30;1529.00;0.00;0.32
10771;0;1844.00;10.85;1514.00;0.00;0.44
10772;0;1519.00;12.90;753.00;0.00;0.36
10773;0;3208.00;10.57;1363.00;0.00;0.36
10774;0;1091.00;10.50;1069.00;0.00;0.16
10775;0;3814.00;10.10;1637.00;0.00;0.28
10776;0;5275.00;10.95;661.00;0.00;0.56
10777;0;1223.00;10.90;1021.00;0.00;0.80
10778;0;3603.00;11.50;1135.00;0.00;0.28
10779;0;3610.00;12.40;673.00;0.00;0.32
10780;0;1544.00;11.47;1231.00;0.00;0.28
10781;0;2562.00;11.70;1821.00;0.00;0.72
10782;0;3595.00;12.25;1127.00;0.00;0.32
10783;0;3404.00;10.15;1246.00;0.00;0.28
10784;0;2557.00;13.05;686.00;0.00;0.36
10785;0;3471.00;16.42;991.00;0.00;0.24
10786;0;3523.00;11.02;586.00;0.00;0.48
10787;0;3457.00;11.85;861.00;0.00;0.44
10788;0;3502.00;12.50;756.00;0.00;0.28
10789;0;2608.00;10.30;507.00;0.00;0.56
10790;0;1510.00;16.65;1229.00;0.00;0.32
10791;0;3012.00;10.50;617.00;0.00;0.28
10792;0;2486.00;12.05;331.00;0.00;0.80
10793;0;2371.00;10.90;485.00;0.00;0.44
10794;0;3531.00;10.50;703.00;0.00;0.40
10795;0;3542.00;12.80;1142.00;0.00;0.36
10796;0;3869.00;10.50;843.00;0.00;0.32
10797;0;3045.00;10.40;1307.00;0.00;0.32
10798;0;5024.00;11.15;946.00;0.00;0.84
10799;0;1675.00;12.05;1372.00;0.00;0.32
10800;0;1701.00;12.90;823.00;0.00;0.24
10801;0;238.00;10.35;1760.00;0.00;0.20
10802;0;1711.00;12.80;874.00;0.00;0.28
10803;0;1718.00;10.50;1104.00;0.00;0.20
10804;0;2370.00;11.45;627.00;0.00;0.32
10805;0;3148.00;11.15;759.00;0.00;0.20
10806;0;3818.00;12.90;700.00;0.00;0.36
10807;0;3033.00;10.10;1016.00;0.00;0.28
