23;bunker;2290.00;11.30;884.00;4.43;0
23;bunker;2259.00;12.05;1397.00;1.60;0
23;bunker;3913.00;12.55;1428.00;2.10;0
23;bunker;3539.00;11.40;1329.00;5.70;0
23;bunker;2155.00;13.10;1466.00;5.72;0
23;bunker;4492.00;10.25;605.00;2.38;0
23;bunker;3394.00;10.45;1252.00;5.00;0
23;bunker;3048.00;10.50;1033.00;0.28;0
23;bunker;3210.00;12.15;1045.00;4.56;0
23;bunker;3907.00;11.60;1206.00;4.05;0
23;bunker;1693.00;13.25;1529.00;4.91;0
23;bunker;2214.00;10.60;1353.00;1.92;0
23;bunker;3477.00;15.05;1213.00;0.79;0
23;bunker;2170.00;11.98;537.00;0.46;0
23;bunker;4391.00;11.15;1491.00;3.96;0
23;bunker;2160.00;11.80;1356.00;3.99;0
23;bunker;5240.00;11.80;835.00;4.01;0
23;bunker;2094.00;12.75;660.00;1.00;0
23;bunker;4371.00;13.30;1676.00;1.64;0
23;bunker;1440.00;11.35;787.00;1.21;0
23;bunker;4628.00;12.75;1641.00;6.01;0
23;bunker;5444.00;10.30;863.00;0.75;0
23;bunker;1457.00;11.20;1403.00;5.49;0
23;bunker;3929.00;11.95;1171.00;5.31;0
23;bunker;2449.00;10.57;1317.00;2.34;0
23;bunker;2586.00;12.20;751.00;4.69;0
23;bunker;2541.00;13.65;774.00;3.66;0
23;bunker;1662.00;10.60;1346.00;0.81;0
23;bunker;5349.00;11.00;989.00;5.92;0
23;bunker;1486.00;11.50;1220.00;2.50;0
23;bunker;2089.00;12.43;1294.00;5.84;0
23;bunker;5010.00;11.80;608.00;4.95;0
23;bunker;4057.00;10.80;1105.00;0.46;0
23;bunker;4074.00;10.75;1117.00;5.31;0
23;bunker;1768.00;10.95;724.00;1.25;0
23;bunker;2113.00;10.50;1817.00;5.11;0
23;bunker;4167.00;10.35;369.00;2.57;0
23;bunker;3294.00;11.60;1031.00;4.53;0
23;bunker;4229.00;10.30;1106.00;2.02;0
23;bunker;2273.00;11.10;1204.00;4.99;0
23;bunker;3009.00;10.50;1006.00;0.77;0
23;bunker;1411.00;14.35;618.00;3.72;0
23;bunker;3608.00;10.50;1076.00;5.38;0
23;bunker;1656.00;10.30;1288.00;1.42;0
23;bunker;3965.00;11.30;1365.00;4.56;0
23;bunker;1806.00;13.25;503.00;0.14;0
23;bunker;1598.00;11.95;1477.00;5.61;0
23;bunker;1555.00;11.45;1179.00;4.00;0
23;bunker;2174.00;10.90;1524.00;2.74;0
23;bunker;2106.00;11.80;580.00;3.90;0
23;bunker;2464.00;11.90;692.00;5.78;0
23;bunker;1705.00;11.65;413.00;3.26;0
23;bunker;1980.00;10.35;864.00;5.83;0
23;bunker;2303.00;11.20;1336.00;3.89;0
23;bunker;3770.00;11.03;1349.00;2.81;0
23;bunker;3486.00;14.88;1253.00;2.63;0
23;bunker;3540.00;10.30;1064.00;5.57;0
23;bunker;3421.00;11.50;1273.00;3.44;0
23;bunker;3413.00;14.32;998.00;0.04;0
23;bunker;3274.00;13.15;1023.00;5.28;0
23;bunker;1478.00;14.25;714.00;1.88;0
23;bunker;3184.00;12.70;962.00;0.13;0
23;bunker;3568.00;10.50;1054.00;5.27;0
23;bunker;1664.00;11.80;736.00;5.96;0
23;bunker;3114.00;13.32;1123.00;4.04;0
23;bunker;1417.00;10.50;734.00;4.50;0
23;bunker;2694.00;10.30;1608.00;1.54;0
23;bunker;1445.00;10.75;897.00;1.07;0
23;bunker;3693.00;10.55;152.00;4.86;0
23;bunker;2122.00;10.30;611.00;0.69;0
23;bunker;1655.00;13.82;886.00;3.51;0
23;bunker;1470.00;12.50;1379.00;6.26;0
23;bunker;3998.00;12.80;1195.00;3.86;0
23;bunker;1425.00;15.00;1185.00;1.90;0
23;bunker;4579.00;10.60;1564.00;5.67;0
23;bunker;1914.00;10.30;379.00;2.18;0
23;bunker;2583.00;10.45;1658.00;3.46;0
23;bunker;1622.00;10.60;1356.00;5.73;0
23;bunker;3067.00;11.30;1316.00;0.42;0
23;bunker;1704.00;10.30;256.00;1.10;0
23;bunker;1996.00;13.35;586.00;2.93;0
23;bunker;1712.00;12.40;859.00;5.04;0
23;bunker;4997.00;12.07;878.00;1.97;0
23;bunker;2516.00;12.75;869.00;4.74;0
23;bunker;1394.00;11.20;779.00;5.83;0
23;bunker;3108.00;12.30;1023.00;0.62;0
23;bunker;1269.00;12.07;1523.00;3.77;0
23;bunker;2151.00;10.65;751.00;3.45;0
23;bunker;2780.00;11.00;259.00;2.34;0
23;bunker;3877.00;10.53;1649.00;3.61;0
23;bunker;3191.00;12.53;1311.00;6.01;0
23;bunker;3074.00;10.45;1239.00;4.19;0
23;bunker;2783.00;11.50;370.00;4.32;0
23;bunker;3331.00;15.32;923.00;4.33;0
23;bunker;1731.00;11.00;947.00;1.48;0
23;bunker;1326.00;12.30;844.00;1.05;0
23;bunker;3346.00;11.80;1256.00;2.48;0
23;bunker;2208.00;11.40;1369.00;2.52;0
23;bunker;3936.00;10.30;1803.00;5.50;0
23;bunker;2339.00;10.95;544.00;5.65;0
23;bunker;4482.00;10.65;278.00;3.79;0
23;bunker;2704.00;12.30;687.00;3.43;0
23;bunker;3507.00;12.80;1141.00;6.22;0
23;bunker;2120.00;13.10;1638.00;0.80;0
23;bunker;1926.00;10.55;818.00;1.79;0
23;bunker;3464.00;12.70;1287.00;3.23;0
23;bunker;4241.00;11.30;546.00;4.78;0
23;bunker;1200.00;10.30;606.00;1.50;0
23;bunker;1751.00;12.20;864.00;3.28;0
23;bunker;2052.00;12.15;392.00;2.58;0
23;bunker;1765.00;10.40;710.00;1.99;0
23;bunker;1706.00;13.10;1206.00;2.95;0
23;bunker;4763.00;10.53;893.00;2.40;0
23;bunker;3217.00;11.90;1098.00;0.44;0
23;bunker;2403.00;12.75;1418.00;4.66;0
23;bunker;1493.00;11.60;1463.00;1.60;0
23;bunker;3987.00;10.75;1385.00;0.83;0
23;bunker;2052.00;12.85;491.00;1.40;0
23;bunker;2150.00;10.53;1293.00;6.26;0
23;bunker;3586.00;12.50;1117.00;2.07;0
23;bunker;3355.00;12.95;988.00;0.24;0
23;bunker;1211.00;12.70;1701.00;1.46;0
23;bunker;2587.00;10.50;848.00;4.79;0
23;bunker;3445.00;11.50;1323.00;3.21;0
23;bunker;2495.00;11.60;888.00;4.60;0
23;bunker;1665.00;13.75;884.00;2.55;0
23;bunker;1962.00;10.60;1406.00;2.90;0
23;bunker;4202.00;10.55;582.00;3.98;0
23;bunker;4118.00;10.65;216.00;0.51;0
23;bunker;1515.00;12.30;976.00;2.68;0
23;bunker;2177.00;12.30;820.00;2.60;0
23;bunker;1740.00;10.60;466.00;4.52;0
23;bunker;2299.00;11.15;1566.00;5.88;0
23;bunker;1605.00;11.00;1068.00;1.64;0
23;bunker;4138.00;13.32;1729.00;3.73;0
23;bunker;2601.00;12.53;718.00;5.27;0
23;bunker;1400.00;12.55;859.00;4.06;0
23;bunker;2060.00;12.70;400.00;2.21;0
23;bunker;1460.00;10.65;965.00;0.50;0
23;bunker;1847.00;14.30;640.00;1.25;0
23;bunker;3329.00;12.10;1234.00;3.33;0
23;bunker;1898.00;11.05;1301.00;3.94;0
23;bunker;1713.00;13.15;746.00;4.23;0
23;bunker;5032.00;12.00;727.00;1.06;0
23;bunker;1404.00;12.18;1078.00;4.56;0
23;bunker;2332.00;14.10;608.00;5.71;0
23;bunker;4574.00;11.30;1452.00;1.60;0
23;bunker;5187.00;11.50;678.00;3.64;0
23;bunker;4067.00;11.60;1702.00;5.58;0
23;bunker;2190.00;10.53;914.00;3.83;0
23;bunker;1955.00;13.00;587.00;5.99;0
23;bunker;3055.00;12.10;1121.00;6.20;0
23;bunker;4618.00;10.45;1897.00;5.51;0
23;bunker;3324.00;15.30;920.00;2.45;0
23;bunker;1863.00;11.90;756.00;1.75;0
23;bunker;1698.00;10.30;243.00;5.20;0
23;bunker;3859.00;11.05;1351.00;3.44;0
23;bunker;1707.00;13.05;1224.00;5.76;0
23;bunker;3403.00;11.45;1079.00;1.80;0
23;bunker;3255.00;11.00;1149.00;6.05;0
23;bunker;2399.00;10.10;709.00;1.93;0
23;bunker;1524.00;11.70;985.00;1.57;0
23;bunker;3838.00;11.57;1348.00;5.66;0
23;bunker;4404.00;11.70;382.00;5.03;0
23;bunker;3959.00;11.95;1227.00;2.14;0
23;bunker;2338.00;10.70;1430.00;5.42;0
23;bunker;1485.00;15.03;1641.00;3.86;0
23;bunker;3535.00;11.70;1386.00;6.27;0
23;bunker;5226.00;12.05;686.00;3.16;0
23;bunker;1403.00;10.57;375.00;5.94;0
23;bunker;1916.00;10.30;1262.00;3.46;0
23;bunker;2177.00;12.30;503.00;0.74;0
23;bunker;2325.00;11.03;697.00;2.82;0
23;bunker;1523.00;14.20;1150.00;4.80;0
23;bunker;3230.00;10.30;1432.00;2.11;0
23;bunker;1703.00;14.05;1255.00;0.86;0
23;bunker;3258.00;11.45;1085.00;0.22;0
23;bunker;2018.00;12.07;522.00;4.68;0
23;bunker;1730.00;10.55;1506.00;4.64;0
23;bunker;1493.00;11.80;822.00;1.85;0
23;bunker;3226.00;12.95;1255.00;1.25;0
23;bunker;2491.00;12.80;727.00;0.93;0
23;bunker;2552.00;11.70;481.00;1.22;0
23;bunker;1800.00;11.45;468.00;5.52;0
23;bunker;3953.00;10.55;202.00;0.89;0
23;bunker;1658.00;12.55;757.00;1.92;0
23;bunker;2456.00;11.60;779.00;2.16;0
23;bunker;3286.00;10.50;1393.00;4.51;0
23;bunker;2578.00;10.80;1391.00;0.67;0
23;bunker;2143.00;12.40;1495.00;5.32;0
23;bunker;3294.00;10.10;1091.00;2.99;0
23;bunker;3283.00;10.30;1102.00;5.00;0
23;bunker;3363.00;10.53;1049.00;0.31;0
23;bunker;3377.00;11.57;1042.00;4.18;0
23;bunker;3359.00;10.30;1053.00;2.69;0
23;bunker;3279.00;10.30;1138.00;2.82;0
23;coastal_bunker;2784.00;9.90;462.00;-2.18;0
23;coastal_bunker;4779.00;10.25;891.00;-3.03;0
23;coastal_bunker;4458.00;9.95;1886.00;-1.99;0
23;coastal_bunker;1228.00;9.95;766.00;-3.28;0
23;coastal_bunker;1535.00;9.50;642.00;-2.68;0
23;coastal_bunker;1360.00;10.15;1467.00;0.79;0
23;coastal_bunker;2395.00;9.50;963.00;1.49;0
23;coastal_bunker;1935.00;9.90;964.00;1.57;0
23;coastal_bunker;1023.00;10.30;1452.00;-4.15;0
23;coastal_bunker;3564.00;9.95;1485.00;-1.98;0
23;coastal_bunker;4913.00;9.50;408.00;-2.16;0
23;coastal_bunker;4329.00;9.70;1458.00;0.66;0
23;coastal_bunker;2409.00;9.65;1253.00;0.67;0
23;coastal_bunker;5174.00;9.50;745.00;0.74;0
23;coastal_bunker;2472.00;10.10;1399.00;-4.19;0
23;coastal_bunker;4907.00;9.90;634.00;-2.90;0
23;coastal_bunker;2688.00;9.60;389.00;-1.30;0
23;coastal_bunker;3952.00;9.50;1119.00;-1.89;0
23;coastal_bunker;2644.00;10.05;765.00;-4.29;0
23;coastal_bunker;1321.00;10.43;1218.00;-2.36;0
23;coastal_bunker;3703.00;10.15;1128.00;-4.59;0
23;coastal_bunker;2453.00;10.35;965.00;-2.82;0
23;coastal_bunker;4062.00;10.45;1224.00;-3.49;0
23;coastal_bunker;3162.00;10.15;1395.00;1.35;0
23;coastal_bunker;3851.00;10.15;1613.00;-0.17;0
23;coastal_bunker;1774.00;9.60;1042.00;0.71;0
23;coastal_bunker;1065.00;9.93;1613.00;-1.57;0
23;coastal_bunker;3674.00;9.50;1106.00;-0.67;0
23;coastal_bunker;3310.00;10.30;1361.00;-3.14;0
23;coastal_bunker;3819.00;10.30;368.00;-1.85;0
23;coastal_bunker;1425.00;9.90;410.00;1.44;0
23;coastal_bunker;3745.00;10.00;1221.00;1.45;0
23;coastal_bunker;4408.00;9.65;645.00;1.39;0
23;coastal_bunker;2906.00;10.25;486.00;-3.41;0
23;coastal_bunker;4874.00;9.95;623.00;-2.91;0
23;coastal_bunker;4242.00;10.30;1892.00;-2.76;0
23;coastal_bunker;1689.00;9.95;1726.00;-2.25;0
23;coastal_bunker;1219.00;10.10;1132.00;-2.17;0
23;coastal_bunker;1139.00;11.30;1647.00;-4.42;0
23;coastal_bunker;3251.00;9.60;1341.00;-1.77;0
23;coastal_bunker;1586.00;9.65;655.00;0.93;0
23;coastal_bunker;2038.00;10.15;307.00;1.05;0
23;coastal_bunker;5292.00;10.30;748.00;-3.41;0
23;coastal_bunker;1780.00;10.05;1027.00;-3.85;0
23;coastal_bunker;4758.00;10.15;696.00;-0.17;0
23;coastal_bunker;2000.00;10.40;792.00;-3.46;0
23;coastal_bunker;1256.00;10.80;1734.00;-3.84;0
23;coastal_bunker;3107.00;10.35;1427.00;-1.17;0
23;coastal_bunker;1503.00;11.80;1003.00;-2.47;0
23;coastal_bunker;2565.00;10.15;931.00;0.20;0
23;coastal_bunker;3879.00;9.95;1232.00;-2.27;0
23;coastal_bunker;3524.00;10.35;1437.00;-1.57;0
23;coastal_bunker;2496.00;9.60;636.00;0.59;0
23;coastal_bunker;1260.00;9.60;1002.00;1.57;0
23;coastal_bunker;2508.00;9.70;638.00;-0.32;0
23;coastal_bunker;3623.00;9.95;1498.00;-2.53;0
23;coastal_bunker;2156.00;9.95;1255.00;-4.51;0
23;coastal_bunker;2496.00;10.30;1226.00;-3.52;0
23;coastal_bunker;1600.00;10.30;1597.00;-3.14;0
23;coastal_bunker;3146.00;9.60;430.00;0.86;0
23;coastal_bunker;4052.00;9.60;1429.00;0.24;0
23;coastal_bunker;4517.00;10.05;666.00;-3.25;0
23;coastal_bunker;3250.00;10.00;1581.00;1.33;0
23;coastal_bunker;1107.00;11.20;1660.00;-3.14;0
23;coastal_bunker;1820.00;10.30;904.00;-3.66;0
23;coastal_bunker;3184.00;9.65;1493.00;0.07;0
23;coastal_bunker;2337.00;9.60;947.00;-1.82;0
23;coastal_bunker;2841.00;10.25;453.00;-4.39;0
23;coastal_bunker;2152.00;10.00;1761.00;-4.60;0
23;coastal_bunker;3058.00;10.35;1430.00;-0.98;0
23;coastal_bunker;2657.00;9.80;475.00;-3.93;0
23;coastal_bunker;4176.00;9.60;1513.00;-1.14;0
23;coastal_bunker;3615.00;9.60;1349.00;-0.46;0
23;coastal_bunker;1462.00;9.70;1061.00;0.38;0
23;coastal_bunker;4073.00;9.50;1440.00;0.98;0
23;coastal_bunker;2656.00;10.05;579.00;-3.14;0
23;coastal_bunker;1495.00;9.60;1669.00;-2.16;0
23;coastal_bunker;1398.00;10.00;1019.00;0.95;0
23;coastal_bunker;4330.00;9.55;1152.00;0.54;0
23;coastal_bunker;2476.00;10.05;1246.00;-4.15;0
23;coastal_bunker;1695.00;10.10;1033.00;-4.43;0
23;coastal_bunker;3780.00;9.90;1571.00;-3.64;0
23;coastal_bunker;3983.00;9.50;1071.00;-0.17;0
23;coastal_bunker;2286.00;10.40;961.00;-3.14;0
23;coastal_bunker;3911.00;9.50;1121.00;0.00;0
23;coastal_bunker;1663.00;9.60;650.00;-0.14;0
23;coastal_bunker;2667.00;10.30;751.00;-4.29;0
23;coastal_bunker;2585.00;9.65;346.00;-0.46;0
23;coastal_bunker;1552.00;9.60;264.00;-0.21;0
23;coastal_bunker;3916.00;10.30;1857.00;-2.25;0
23;coastal_bunker;3757.00;10.15;1600.00;-3.14;0
23;coastal_bunker;1255.00;9.60;1024.00;0.75;0
23;coastal_bunker;2479.00;10.00;1280.00;-4.39;0
23;coastal_bunker;3695.00;9.50;219.00;-1.57;0
23;coastal_bunker;3616.00;10.20;1693.00;-4.51;0
23;coastal_bunker;4131.00;10.05;1118.00;1.57;0
23;coastal_bunker;4033.00;10.10;112.00;-3.64;0
23;coastal_bunker;1874.00;10.30;785.00;-4.58;0
23;coastal_bunker;4440.00;10.30;1178.00;-4.47;0
23;coastal_bunker;4830.00;9.60;586.00;-0.43;0
23;coastal_bunker;2518.00;10.35;1738.00;-1.57;0
23;coastal_bunker;4516.00;10.05;1583.00;1.11;0
23;coastal_bunker;2015.00;10.15;264.00;0.46;0
23;coastal_bunker;3905.00;10.10;1154.00;-2.16;0
23;coastal_bunker;1714.00;9.50;227.00;-2.23;0
23;coastal_bunker;1629.00;9.50;560.00;-0.73;0
23;coastal_bunker;2275.00;9.60;382.00;-0.32;0
23;coastal_bunker;2334.00;10.15;405.00;-2.94;0
23;coastal_bunker;4048.00;10.05;1866.00;-0.88;0
23;coastal_bunker;1308.00;9.98;1474.00;-0.70;0
23;coastal_bunker;5205.00;10.15;1051.00;-4.50;0
23;coastal_bunker;2761.00;9.50;271.00;-1.45;0
23;coastal_bunker;3304.00;9.90;1635.00;-2.03;0
23;coastal_bunker;5474.00;10.15;749.00;-4.55;0
23;coastal_bunker;1396.00;9.60;374.00;-0.18;0
23;coastal_bunker;4122.00;10.30;1914.00;-3.22;0
23;coastal_bunker;3698.00;9.95;1224.00;-1.25;0
23;coastal_bunker;3652.00;10.20;1176.00;-4.43;0
23;coastal_bunker;4181.00;9.95;499.00;-2.08;0
23;coastal_bunker;2355.00;9.95;1191.00;-0.51;0
23;coastal_bunker;4967.00;9.55;550.00;-0.69;0
23;coastal_bunker;4024.00;9.70;1474.00;-1.74;0
23;coastal_bunker;1675.00;10.30;189.00;-1.85;0
23;coastal_bunker;1445.00;10.30;397.00;-3.32;0
23;coastal_bunker;2170.00;10.45;1647.00;-3.93;0
23;coastal_bunker;2505.00;9.95;554.00;-2.71;0
23;coastal_bunker;4891.00;9.95;699.00;-0.59;0
23;coastal_bunker;3606.00;10.00;1511.00;-4.60;0
23;coastal_bunker;3859.00;10.20;1507.00;-2.93;0
23;coastal_bunker;2163.00;10.05;296.00;1.43;0
23;coastal_bunker;3618.00;9.55;1297.00;-2.50;0
23;coastal_bunker;2150.00;9.50;348.00;-1.11;0
23;coastal_bunker;1742.00;9.60;1042.00;-1.70;0
23;coastal_bunker;2076.00;10.30;871.00;-1.74;0
23;coastal_bunker;3016.00;9.95;1138.00;-1.57;0
23;coastal_bunker;4082.00;9.60;1082.00;0.32;0
23;coastal_bunker;5289.00;9.95;1003.00;-2.45;0
23;coastal_bunker;1150.00;9.60;847.00;-1.19;0
23;coastal_bunker;4963.00;10.25;428.00;1.47;0
23;coastal_bunker;2053.00;9.65;1229.00;0.79;0
23;coastal_bunker;4417.00;10.30;1808.00;-2.42;0
23;coastal_bunker;3898.00;9.60;1183.00;-1.33;0
23;coastal_bunker;1268.00;10.43;1372.00;-2.54;0
23;coastal_bunker;4210.00;9.95;323.00;0.16;0
23;coastal_bunker;3235.00;10.00;1315.00;-3.31;0
23;coastal_bunker;2400.00;9.95;940.00;-2.03;0
23;coastal_bunker;2289.00;9.55;1159.00;-0.38;0
23;coastal_bunker;2394.00;10.30;429.00;-3.39;0
23;coastal_bunker;2636.00;10.43;1918.00;-4.61;0
23;coastal_bunker;5313.00;10.30;587.00;-2.76;0
23;coastal_bunker;3600.00;9.65;1332.00;1.25;0
23;coastal_bunker;1399.00;10.00;1411.00;1.33;0
23;coastal_bunker;5414.00;10.20;709.00;0.54;0
23;coastal_bunker;2556.00;9.50;1352.00;-0.72;0
23;coastal_bunker;2250.00;10.10;1224.00;-0.46;0
23;coastal_bunker;2160.00;9.95;1906.00;-3.57;0
23;coastal_bunker;2088.00;9.95;888.00;-1.77;0
23;coastal_bunker;2715.00;10.15;1847.00;-4.35;0
23;coastal_bunker;2682.00;9.50;1552.00;-2.70;0
23;coastal_bunker;2704.00;9.95;757.00;-2.50;0
23;coastal_bunker;2025.00;9.90;803.00;-1.57;0
23;coastal_bunker;3891.00;9.60;1657.00;-4.31;0
23;coastal_bunker;2336.00;10.05;1207.00;-4.45;0
23;coastal_bunker;3681.00;9.60;1612.00;-4.39;0
23;coastal_bunker;2425.00;9.90;635.00;0.93;0
23;coastal_bunker;1324.00;10.25;1226.00;-1.74;0
23;coastal_bunker;4168.00;9.50;1025.00;-0.84;0
23;coastal_bunker;2595.00;9.95;380.00;1.33;0
23;coastal_bunker;4922.00;9.50;1016.00;-0.54;0
23;coastal_bunker;3786.00;10.00;1245.00;1.57;0
23;coastal_bunker;2606.00;9.95;629.00;0.46;0
23;coastal_bunker;1565.00;9.50;187.00;0.39;0
23;coastal_bunker;3032.00;9.50;1186.00;0.46;0
23;coastal_bunker;5458.00;10.05;857.00;-3.61;0
23;coastal_bunker;3125.00;10.30;516.00;-4.17;0
23;coastal_bunker;2737.00;9.60;614.00;-0.98;0
23;coastal_bunker;1653.00;10.15;1564.00;-4.08;0
23;coastal_bunker;1238.00;9.50;991.00;0.38;0
23;coastal_bunker;2464.00;9.60;625.00;0.88;0
23;coastal_bunker;2372.00;10.25;1534.00;-3.61;0
23;coastal_bunker;3946.00;9.50;1123.00;0.00;0
23;coastal_bunker;4189.00;9.95;401.00;-2.03;0
23;coastal_bunker;2202.00;9.50;1278.00;0.79;0
23;coastal_bunker;2333.00;10.15;1193.00;-3.67;0
23;coastal_bunker;5491.00;9.60;809.00;0.62;0
23;coastal_bunker;3882.00;9.50;1200.00;-0.98;0
23;coastal_bunker;3864.00;9.60;1615.00;0.17;0
23;coastal_bunker;2327.00;10.20;1576.00;-3.14;0
23;coastal_bunker;1063.00;9.85;1600.00;-1.82;0
23;coastal_bunker;3650.00;9.60;1544.00;0.24;0
23;coastal_bunker;1689.00;9.60;82.00;-0.05;0
23;coastal_bunker;2152.00;9.90;1789.00;-1.57;0
23;coastal_bunker;1845.00;9.50;156.00;0.36;0
23;coastal_bunker;1560.00;9.95;259.00;-1.11;0
23;coastal_bunker;4990.00;10.00;242.00;-3.21;0
23;coastal_bunker;2118.00;9.95;1886.00;-2.58;0
23;coastal_bunker;3047.00;10.40;1380.00;-3.82;0
23;coastal_bunker;3719.00;9.55;228.00;0.00;0
23;coastal_bunker;3236.00;9.60;1407.00;-1.74;0
23;coastal_bunker;1190.00;9.90;796.00;-4.42;0
23;coastal_bunker;3408.00;10.15;1692.00;-3.93;0
23;coastal_bunker;1407.00;9.90;1694.00;0.96;0
23;coastal_bunker;5003.00;9.50;986.00;0.32;0
23;coastal_bunker;5358.00;9.60;954.00;0.67;0
23;coastal_bunker;4331.00;9.50;1093.00;0.32;0
23;coastal_bunker;2539.00;9.60;1574.00;-0.90;0
23;coastal_bunker;4593.00;9.95;1500.00;-1.29;0
23;coastal_bunker;1370.00;10.30;895.00;-3.14;0
23;coastal_bunker;3074.00;9.60;1284.00;-0.79;0
23;coastal_bunker;1681.00;9.60;1651.00;-1.82;0
23;coastal_bunker;1203.00;10.50;729.00;-2.29;0
23;coastal_bunker;1060.00;10.00;487.00;-3.14;0
23;coastal_bunker;3225.00;10.05;348.00;0.71;0
23;coastal_bunker;3944.00;10.25;79.00;1.49;0
23;coastal_bunker;2562.00;10.05;912.00;1.11;0
23;coastal_bunker;2715.00;9.60;342.00;-1.25;0
23;coastal_bunker;1492.00;10.15;1068.00;0.71;0
23;coastal_bunker;2405.00;9.60;542.00;1.41;0
23;coastal_bunker;1359.00;10.68;1052.00;0.12;0
23;coastal_bunker;2522.00;10.20;232.00;1.08;0
23;coastal_bunker;3858.00;9.50;1719.00;0.41;0
23;coastal_bunker;4151.00;9.60;1650.00;-0.46;0
23;coastal_bunker;3445.00;10.30;1684.00;-2.45;0
23;coastal_bunker;2792.00;10.05;757.00;1.18;0
23;coastal_bunker;4096.00;9.50;1105.00;0.64;0
23;coastal_bunker;1367.00;10.05;1658.00;0.79;0
23;coastal_bunker;2708.00;9.90;575.00;1.35;0
23;coastal_bunker;5310.00;10.20;685.00;0.93;0
23;coastal_bunker;5302.00;9.50;947.00;0.43;0
23;coastal_bunker;2020.00;9.60;816.00;-1.70;0
23;coastal_bunker;1574.00;10.15;650.00;0.32;0
23;coastal_bunker;1891.00;10.45;1219.00;-2.28;0
23;coastal_bunker;4415.00;9.95;1212.00;-4.41;0
23;coastal_bunker;2784.00;10.45;689.00;-4.39;0
23;coastal_bunker;1977.00;9.65;1243.00;1.35;0
23;coastal_bunker;1635.00;9.60;652.00;0.20;0
23;coastal_bunker;2671.00;9.50;409.00;-0.30;0
23;coastal_bunker;3913.00;10.40;179.00;-3.36;0
23;coastal_bunker;4499.00;10.00;324.00;-4.19;0
23;coastal_bunker;3602.00;9.65;1335.00;1.43;0
23;coastal_bunker;1411.00;10.60;1471.00;0.59;0
23;coastal_bunker;1201.00;9.60;885.00;-2.41;0
23;coastal_bunker;1876.00;10.53;1209.00;-3.05;0
23;coastal_bunker;2998.00;9.60;1147.00;-1.11;0
23;coastal_bunker;3873.00;10.00;1627.00;-4.47;0
23;coastal_bunker;3378.00;10.35;1651.00;-2.21;0
23;coastal_bunker;1499.00;9.50;1049.00;-0.86;0
23;coastal_bunker;2677.00;10.30;752.00;-3.39;0
23;coastal_bunker;2226.00;9.50;1280.00;-1.71;0
23;coastal_bunker;2531.00;10.15;1889.00;-3.55;0
23;coastal_bunker;2977.00;9.95;1080.00;-1.77;0
23;coastal_bunker;2616.00;10.20;866.00;-4.12;0
23;coastal_bunker;4030.00;10.00;1280.00;-4.12;0
23;coastal_bunker;2529.00;9.75;1669.00;0.63;0
23;coastal_bunker;1166.00;10.38;1485.00;1.11;0
23;coastal_bunker;2694.00;10.20;603.00;-3.66;0
23;coastal_bunker;3654.00;10.05;142.00;1.11;0
23;coastal_bunker;2432.00;9.60;1879.00;-1.28;0
23;coastal_bunker;1872.00;10.00;148.00;1.01;0
23;coastal_bunker;2276.00;9.90;227.00;0.40;0
23;coastal_bunker;2846.00;9.90;295.00;0.53;0
23;coastal_bunker;3981.00;10.00;367.00;-4.56;0
23;coastal_bunker;4276.00;10.00;1144.00;1.01;0
23;coastal_bunker;2033.00;10.30;1273.00;-1.33;0
23;coastal_bunker;5144.00;9.60;659.00;-1.57;0
23;coastal_bunker;2674.00;9.80;577.00;0.00;0
23;coastal_bunker;3071.00;9.60;1278.00;-2.58;0
23;coastal_bunker;3563.00;9.50;1610.00;-1.17;0
23;coastal_bunker;3949.00;9.95;1123.00;-1.03;0
23;coastal_bunker;5122.00;10.05;657.00;-3.73;0
23;coastal_bunker;1962.00;9.90;1298.00;0.00;0
23;coastal_bunker;5215.00;10.20;989.00;-2.68;0
23;coastal_bunker;4504.00;9.60;1454.00;-1.23;0
23;coastal_bunker;2162.00;10.30;1903.00;-3.23;0
23;coastal_bunker;4005.00;9.95;1065.00;0.00;0
23;coastal_bunker;3501.00;9.60;1657.00;-0.95;0
23;coastal_bunker;4341.00;10.35;1239.00;-3.34;0
23;coastal_bunker;4100.00;10.05;228.00;0.00;0
23;coastal_bunker;2254.00;10.10;1615.00;-4.15;0
23;coastal_bunker;5228.00;10.00;1013.00;0.52;0
23;coastal_bunker;2095.00;9.50;1812.00;0.11;0
23;coastal_bunker;3585.00;10.30;1217.00;-3.93;0
23;coastal_bunker;5118.00;9.70;621.00;0.84;0
23;coastal_bunker;3579.00;9.80;1247.00;0.54;0
23;coastal_bunker;2719.00;9.50;626.00;-0.54;0
23;coastal_bunker;2010.00;10.25;1913.00;-2.57;0
23;coastal_bunker;1672.00;10.10;1587.00;1.05;0
23;coastal_bunker;3954.00;10.30;1517.00;-3.49;0
23;coastal_bunker;1439.00;10.10;1404.00;-2.36;0
23;coastal_bunker;3112.00;9.70;420.00;0.44;0
23;coastal_bunker;2403.00;10.05;555.00;0.79;0
23;coastal_bunker;2569.00;10.35;962.00;-3.68;0
23;coastal_bunker;3572.00;10.20;1799.00;-3.14;0
23;coastal_bunker;2376.00;10.30;1530.00;-2.14;0
23;coastal_bunker;4170.00;10.35;1613.00;-1.44;0
23;coastal_bunker;2513.00;10.20;1268.00;-2.48;0
23;coastal_bunker;2129.00;10.35;893.00;-2.52;0
